scenario,workload,memused,cpuused
"1_m3_medium",50000000,0.11796360708267269,18.8716
"1_m3_medium",50000000,0.021478586785984077,100.0
"1_m3_medium",50000000,0.020678548599985056,100.0
"1_m3_medium",50000000,0.019685505092850088,100.0
"1_m3_medium",50000000,0.021745266181317086,100.0
"1_m3_medium",50000000,0.3533201065887451,100.0
"1_m3_medium",50000000,0.019374206187792103,100.0
"1_m3_medium",50000000,0.02159791803292297,100.0
"1_m3_medium",50000000,0.022796418817396212,100.0
"1_m3_medium",50000000,0.02024169246988702,100.0
"1_m3_medium",50000000,0.02020433660128006,100.0
"1_m3_medium",50000000,0.025835733793779004,100.0
"1_m3_medium",50000000,0.02024688078497132,100.0
"1_m3_medium",50000000,0.022502760183624848,100.0
"1_m3_medium",50000000,0.050049600292205905,100.0
"1_m3_medium",50000000,0.13756091081908967,100.0
"1_m3_medium",50000000,0.15942135759527823,100.0
"1_m3_medium",50000000,0.020896457833525648,100.0
"1_m3_medium",50000000,0.17383138391041233,100.0
"1_m3_medium",50000000,0.021519055643641614,100.0
"1_m3_medium",50000000,0.020969094244705843,100.0
"1_m3_medium",50000000,0.01983596623029478,100.0
"1_m3_medium",50000000,0.21565231647891883,100.0
"1_m3_medium",50000000,0.022397956218921992,100.0
"1_m3_medium",50000000,0.021969401392958835,100.0
"1_m3_medium",50000000,0.1304850867071217,100.0
"1_m3_medium",50000000,0.020906834463694245,100.0
"1_m3_medium",50000000,0.11132463910080273,100.0
"1_m3_medium",50000000,0.12352963150510946,100.0
"1_m3_medium",50000000,0.02082900973742975,100.0
"1_m3_medium",50000000,0.018695574574765696,100.0
"1_m3_medium",50000000,0.09061807359936246,100.0
"1_m3_medium",50000000,0.11855715032831658,100.0
"1_m3_medium",50000000,0.022506910835692288,100.0
"1_m3_medium",50000000,0.02225164573354474,100.0
"1_m3_medium",50000000,0.018731892780355794,100.0
"1_m3_medium",50000000,0.04243730440052132,100.0
"1_m3_medium",50000000,0.021366519180163204,100.0
"1_m3_medium",50000000,0.022791230502311913,100.0
"1_m3_medium",50000000,0.12590795513975245,100.0
"1_m3_medium",50000000,0.11582394594190748,100.0
"1_m3_medium",50000000,0.02023857948083644,100.0
"1_m3_medium",50000000,0.02444837834023725,100.0
"1_m3_medium",50000000,0.021580277761636353,100.0
"1_m3_medium",50000000,0.019663714169496027,100.0
"1_m3_medium",50000000,0.024326971767264637,100.0
"1_m3_medium",50000000,0.10509554801059247,57.526882
"1_m3_medium",50000000,0.02106248391622324,100.0
"1_m3_medium",50000000,0.08520769862945468,5.988020000000006
"1_m3_medium",50000000,0.019965674107402274,100.0
"1_m3_medium",50000000,0.09677349061537567,100.0
"1_m3_medium",50000000,0.02288254484779559,100.0
"1_m3_medium",50000000,0.02044818741024215,100.0
"1_m3_medium",50000000,0.020721092783676315,100.0
"1_m3_medium",50000000,0.3848505350190515,100.0
"1_m3_medium",50000000,0.21636415330848477,100.0
"1_m3_medium",50000000,0.03706843595128795,100.0
"1_m3_medium",50000000,0.02303196832222342,100.0
"1_m3_medium",50000000,0.0194001477632136,100.0
"1_m3_medium",50000000,0.3307696139063447,100.0
"1_m3_medium",50000000,0.021935158513402456,100.0
"1_m3_medium",50000000,0.02003415986651503,100.0
"1_m3_medium",50000000,0.29968019225820375,100.0
"1_m3_medium",50000000,0.01923723466956659,100.0
"1_m3_medium",50000000,0.08593094975220607,100.0
"1_m3_medium",50000000,0.019946996173098794,100.0
"1_m3_medium",50000000,0.1614873446618464,100.0
"1_m3_medium",50000000,0.16762097075450552,100.0
"1_m3_medium",50000000,0.040564322655089115,100.0
"1_m3_medium",50000000,0.17937769273552875,100.0
"1_m3_medium",50000000,0.05376028324049708,100.0
"1_m3_medium",50000000,0.27343561923578197,100.0
"1_m3_medium",50000000,0.04733922449216772,100.0
"1_m3_medium",50000000,0.17917534844724106,100.0
"1_m3_medium",50000000,0.07281488921909632,100.0
"1_m3_medium",50000000,0.022511061487759727,100.0
"1_m3_medium",50000000,0.16677112474369724,100.0
"1_m3_medium",50000000,0.17362592663307405,100.0
"1_m3_medium",50000000,0.01879934087645169,100.0
"1_m3_medium",50000000,0.02023027817670156,100.0
"1_m3_medium",50000000,0.1333936561433801,100.0
"1_m3_medium",50000000,0.023007064409818784,100.0
"1_m3_medium",50000000,0.11908117015183085,100.0
"1_m3_medium",50000000,0.022165519703145363,100.0
"1_m3_medium",50000000,0.05326012966637059,100.0
"1_m3_medium",50000000,0.12498547271776396,100.0
"1_m3_medium",50000000,0.16166582270074628,100.0
"1_m3_medium",50000000,0.01963777259407453,100.0
"1_m3_medium",50000000,0.02063704207931066,100.0
"1_m3_medium",50000000,0.019272515212139827,100.0
"1_m3_medium",50000000,0.023616172600715572,100.0
"1_m3_medium",50000000,0.022903298108132786,100.0
"1_m3_medium",50000000,0.021892614329711197,100.0
"1_m3_medium",50000000,0.07825016810140874,83.391003
"1_m3_medium",50000000,0.022959331911043226,100.0
"1_m3_medium",50000000,0.02308281381004956,100.0
"1_m3_medium",50000000,0.07242472792475697,100.0
"1_m3_medium",50000000,0.0218251662336153,100.0
"1_m3_medium",50000000,0.02310149174435304,100.0
"1_m3_medium",50000000,0.021178702174111552,100.0
"1_m3_medium",50000000,0.13200215003777094,100.0
"1_m3_medium",50000000,0.15875932859052158,100.0
"1_m3_medium",50000000,0.039552601213650666,100.0
"1_m3_medium",50000000,0.11996940969426297,100.0
"1_m3_medium",50000000,0.1841021724512921,100.0
"1_m3_medium",50000000,0.15433680881266448,100.0
"1_m3_medium",50000000,0.01981832595900816,100.0
"1_m3_medium",50000000,0.11269642960909158,100.0
"1_m3_medium",50000000,0.02792870009878552,100.0
"1_m3_medium",50000000,0.16244095697434066,100.0
"1_m3_medium",50000000,0.22093920954982027,100.0
"1_m3_medium",50000000,0.15586943708856663,100.0
"1_m3_medium",50000000,0.021804412973278103,100.0
"1_m3_medium",50000000,0.018682084955546515,100.0
"1_m3_medium",50000000,0.2342088442094253,100.0
"1_m3_medium",50000000,0.02124303728115687,100.0
"1_m3_medium",50000000,0.16350041091455467,100.0
"1_m3_medium",50000000,0.021127856686285414,100.0
"1_m3_medium",50000000,0.0206100628408723,100.0
"1_m3_medium",50000000,0.05161647144766443,100.0
"1_m3_medium",50000000,0.1122242929364203,100.0
"1_m3_medium",50000000,0.02003623519254875,100.0
"1_m3_medium",50000000,0.10665723085096669,100.0
"1_m3_medium",50000000,0.019966711770419133,100.0
"1_m3_medium",50000000,0.04476893319940563,100.0
"1_m3_medium",50000000,0.020592422569585683,100.0
"1_m3_medium",50000000,0.022303528884387736,100.0
"1_m3_medium",50000000,0.019722860961457044,100.0
"1_m3_medium",50000000,0.020677510936968197,100.0
"1_m3_medium",50000000,0.24322406049990453,100.0
"1_m3_medium",50000000,0.01879622788740111,100.0
"1_m3_medium",50000000,0.021690270041423508,100.0
"1_m3_medium",50000000,0.1965250740891394,100.0
"1_m3_medium",50000000,0.05413695491561724,100.0
"1_m3_medium",50000000,0.02143292961324224,100.0
"1_m3_medium",50000000,0.023533159559366777,100.0
"1_m3_medium",50000000,0.019524667325236795,100.0
"1_m3_medium",50000000,0.01998746503075633,100.0
"1_m3_medium",50000000,0.020356873064758474,100.0
"1_m3_medium",50000000,0.02201505856570067,100.0
"1_m3_medium",50000000,0.01983907921934536,100.0
"1_m3_medium",50000000,0.020747034359097815,100.0
"1_m3_medium",50000000,0.023190730763802993,100.0
"1_m3_medium",50000000,0.020936926691183185,100.0
"1_m3_medium",50000000,0.3714418535151872,100.0
"1_m3_medium",50000000,0.36155396262752876,100.0
"1_m3_medium",50000000,0.018950839676913245,100.0
"1_m3_medium",50000000,0.1517270863252617,100.0
"1_m3_medium",50000000,0.02769211293094145,100.0
"1_m3_medium",50000000,0.21401695956434755,100.0
"1_m3_medium",50000000,0.021361330865078902,100.0
"1_m3_medium",50000000,0.08976511459950358,100.0
"1_m3_medium",50000000,0.19098499124212415,100.0
"1_m3_medium",50000000,0.13190668504021982,100.0
"1_m3_medium",50000000,0.21360293202062045,100.0
"1_m3_medium",50000000,0.1517198226841437,100.0
"1_m3_medium",50000000,0.019497688086798436,100.0
"1_m3_medium",50000000,0.13451952051667318,100.0
"1_m3_medium",50000000,0.020100570299594066,100.0
"1_m3_medium",50000000,0.038886421556826575,100.0
"1_m3_medium",50000000,0.020766749956418154,100.0
"1_m3_medium",50000000,0.021147572283605753,100.0
"1_m3_medium",50000000,0.019507027053950174,100.0
"1_m3_medium",50000000,0.02161763363024331,100.0
"1_m3_medium",50000000,0.01981313764392386,100.0
"1_m3_medium",50000000,0.01962013232278791,100.0
"1_m3_medium",50000000,0.018691423922698257,100.0
"1_m3_medium",50000000,0.07848883059528652,100.0
"1_m3_medium",50000000,0.1454679030075625,100.0
"1_m3_medium",50000000,0.020058026115902808,100.0
"1_m3_medium",50000000,0.021293882768983006,100.0
"1_m3_medium",50000000,0.019297419124544465,100.0
"1_m3_medium",50000000,0.023124320330723955,100.0
"1_m3_medium",50000000,0.1586285830503972,100.0
"1_m3_medium",50000000,0.021630085586445632,100.0
"1_m3_medium",50000000,0.13927097947087488,100.0
"1_m3_medium",50000000,0.07234586553547562,100.0
"1_m3_medium",50000000,0.021938271502453036,100.0
"1_m3_medium",50000000,0.18550197986103617,100.0
"1_m3_medium",50000000,0.06539248565949711,100.0
"1_m3_medium",50000000,0.15500610145853913,100.0
"1_m3_medium",50000000,0.021310485377252768,100.0
"1_m3_medium",50000000,0.01860633555531574,100.0
"1_m3_medium",50000000,0.09484655039306675,100.0
"1_m3_medium",50000000,0.01919676581190905,100.0
"1_m3_medium",50000000,0.022945842291824045,100.0
"1_m3_medium",50000000,0.01961079335563617,100.0
"1_m3_medium",50000000,0.023890115637166597,100.0
"1_m3_medium",50000000,0.020093306658476046,100.0
"1_m3_medium",50000000,0.02446498094850701,100.0
"1_m3_medium",50000000,0.0812510895461677,100.0
"1_m3_medium",50000000,0.03774291691224691,100.0
"1_m3_medium",50000000,0.020279048338493977,100.0
"1_m3_medium",50000000,0.17495828594672222,100.0
"1_m3_medium",50000000,0.019300532113595045,100.0
"1_m3_medium",50000000,0.01984426753442966,100.0
"1_m3_medium",50000000,0.40793334882910104,100.0
"1_m3_medium",50000000,0.062146675742759186,100.0
"1_m3_medium",50000000,0.34695508164332617,100.0
"1_m3_medium",50000000,0.24334754239891088,100.0
"1_m3_medium",50000000,0.2832145555066701,100.0
"1_m3_medium",50000000,0.23659858213725377,100.0
"1_m3_medium",50000000,0.3380166524160946,100.0
"1_m3_medium",50000000,0.025332467230601927,100.0
"1_m3_medium",50000000,0.019921054597677294,100.0
"1_m3_medium",50000000,0.02103861766683546,100.0
"1_m3_medium",50000000,0.054037339265998685,100.0
"1_m3_medium",50000000,0.05458522533890074,100.0
"1_m3_medium",50000000,0.1420685189643293,100.0
"1_m3_medium",50000000,0.18428272581622573,100.0
"1_m3_medium",50000000,0.1970947510853955,100.0
"1_m3_medium",50000000,0.024815711048205673,100.0
"1_m3_medium",50000000,0.01947589716344438,100.0
"1_m3_medium",50000000,0.13167009787237574,100.0
"1_m3_medium",50000000,0.21146638386890582,100.0
"1_m3_medium",50000000,0.07522953105932942,100.0
"1_m3_medium",50000000,0.020751185011165255,100.0
"1_m3_medium",50000000,0.022764251263873554,100.0
"1_m3_medium",50000000,0.01881386815868773,100.0
"1_m3_medium",50000000,0.13877497654881582,100.0
"1_m3_medium",50000000,0.03351962843362692,100.0
"1_m3_medium",50000000,0.022137502801690145,100.0
"1_m3_medium",50000000,0.021750454496401384,100.0
"1_m3_medium",50000000,0.02226098470069648,100.0
"1_m3_medium",50000000,0.049873197579339716,100.0
"1_m3_medium",50000000,0.1362773216672339,100.0
"1_m3_medium",50000000,0.021067672231307538,100.0
"1_m3_medium",50000000,0.12791894606642704,100.0
"1_m3_medium",50000000,0.07648510330972996,100.0
"1_m3_medium",50000000,0.1022471630293119,100.0
"1_m3_medium",50000000,0.02187601172144144,100.0
"1_m3_medium",50000000,0.02265633431012012,100.0
"1_m3_medium",50000000,0.12598681752903382,100.0
"1_m3_medium",50000000,0.06366373907340843,100.0
"1_m3_medium",50000000,0.01900791114284054,100.0
"1_m3_medium",50000000,0.021351991897927164,100.0
"1_m3_medium",50000000,0.019291193146443307,100.0
"1_m3_medium",50000000,0.01899960983870566,100.0
"1_m3_medium",50000000,0.02124926325925803,100.0
"1_m3_medium",50000000,0.019534006292388533,100.0
"1_m3_medium",50000000,0.053497754497231514,100.0
"1_m3_medium",50000000,0.07913218166573968,100.0
"1_m3_medium",50000000,0.01901102413189112,100.0
"1_m3_medium",50000000,0.21464267036351412,100.0
"1_m3_medium",50000000,0.18876854303811128,100.0
"1_m3_medium",50000000,0.023520707603164458,100.0
"1_m3_medium",50000000,0.1837732332749475,100.0
"1_m3_medium",50000000,0.02263039273469862,100.0
"1_m3_medium",50000000,0.10613839934253672,100.0
"1_m3_medium",50000000,0.5438755053418892,79.02946299999999
"1_m3_medium",50000000,0.02083004740044661,100.0
"1_m3_medium",50000000,0.020298763935814316,100.0
"1_m3_medium",50000000,0.018595958925147142,100.0
"1_m3_medium",50000000,0.0218562961241211,100.0
"1_m3_medium",50000000,0.019242422984650887,100.0
"1_m3_large",10000000,0.4468417553712327,94.4841676
"1_m3_large",10000000,0.5456888353664491,78.69521
"1_m3_large",10000000,0.5716461161735192,100.0
"1_m3_large",10000000,0.4752399240264518,100.0
"1_m3_large",10000000,0.7288447247525559,88.092835
"1_m3_large",10000000,0.47125846725403253,100.0
"1_m3_large",10000000,0.5299144540354289,100.0
"1_m3_large",10000000,0.5364882444146543,100.0
"1_m3_large",10000000,0.49640525213891024,91.10429500000001
"1_m3_large",10000000,0.35467552223980964,99.7008973
"1_m3_large",10000000,0.5835398304956402,64.35138
"1_m3_large",10000000,0.6024141498383447,99.79838711
"1_m3_large",10000000,0.5005282323616608,100.0
"1_m3_large",10000000,0.5314477117851434,100.0
"1_m3_large",10000000,0.7348404101151145,83.249243
"1_m3_large",10000000,0.7651514953701987,1.614530000000002
"1_m3_large",10000000,0.5739684585485125,100.0
"1_m3_large",10000000,0.6612137489770884,100.0
"1_m3_large",10000000,0.6740182267581678,100.0
"1_m3_large",10000000,0.7647415473683166,16.180899999999994
"1_m3_large",10000000,0.42219474148992336,100.0
"1_m3_large",10000000,0.699189556300483,75.951904
"1_m3_large",10000000,0.48682291342994877,100.0
"1_m3_large",20000000,0.6304603376613745,54.230377
"1_m3_large",20000000,0.6203354053550176,44.17671
"1_m3_large",20000000,0.27993965147630895,100.0
"1_m3_large",20000000,0.40423170783293133,100.0
"1_m3_large",20000000,0.5963129746714803,66.734077
"1_m3_large",20000000,0.25581329766872757,99.000999
"1_m3_large",20000000,0.0526117343307168,74.051281
"1_m3_large",20000000,0.1421908561228737,100.0
"1_m3_large",20000000,0.11601737343965174,100.0
"1_m3_large",20000000,0.4073379125656635,100.0
"1_m3_large",20000000,0.2678025794868287,100.0
"1_m3_large",20000000,0.34709957871967756,100.0
"1_m3_large",20000000,0.015726336469653143,93.3400607
"1_m3_large",20000000,0.1311447158224784,92.6903553
"1_m3_large",20000000,0.28093553789616776,100.0
"1_m3_large",20000000,0.06551386851479234,97.8851962
"1_m3_large",20000000,0.2602819920026195,100.0
"1_m3_large",20000000,0.24566590961194898,100.0
"1_m3_large",20000000,0.2860695491146429,72.512821
"1_m3_large",20000000,0.4474908832264422,96.2925851
"1_m3_large",20000000,0.42087507448259076,100.0
"1_m3_large",20000000,0.5019518224930374,100.0
"1_m3_large",20000000,0.10074641869947783,96.3488843
"1_m3_large",20000000,0.2119796728458277,100.0
"1_m3_large",20000000,0.5971767377225796,7.243459999999999
"1_m3_large",20000000,0.33023426569957237,100.0
"1_m3_large",20000000,0.5226852690799462,100.0
"1_m3_large",20000000,0.12194255819042163,100.0
"1_m3_large",20000000,0.3995906786702227,100.0
"1_m3_large",20000000,0.32594469514229896,100.0
"1_m3_large",20000000,0.5411982075088896,99.9001996
"1_m3_large",20000000,0.19216482311918728,100.0
"1_m3_large",20000000,0.3985514474297827,100.0
"1_m3_large",20000000,0.13425248723547256,100.0
"1_m3_large",20000000,0.015795792627933805,81.987577
"1_m3_large",20000000,0.14296584062579476,91.532258
"1_m3_large",20000000,0.21474590796171242,100.0
"1_m3_large",20000000,0.17279229945317637,100.0
"1_m3_large",20000000,0.13933218687153273,100.0
"1_m3_large",20000000,0.23380718448234533,100.0
"1_m3_large",30000000,0.4732335288376225,5.740179999999995
"1_m3_large",30000000,0.5067004303670679,56.67686
"1_m3_large",30000000,0.07077321415422505,100.0
"1_m3_large",30000000,0.09981633285062173,100.0
"1_m3_large",30000000,0.06624655265064022,100.0
"1_m3_large",30000000,0.03505969312911482,100.0
"1_m3_large",30000000,0.14175166342276815,100.0
"1_m3_large",30000000,0.23974072486117906,99.498998
"1_m3_large",30000000,0.49367818402957475,40.402008
"1_m3_large",30000000,0.017628808534438503,100.0
"1_m3_large",30000000,0.27198352687927213,100.0
"1_m3_large",30000000,0.09877762383693574,100.0
"1_m3_large",30000000,0.20029641590556468,100.0
"1_m3_large",30000000,0.14212662223213293,100.0
"1_m3_large",30000000,0.01723348288166812,78.822315
"1_m3_large",30000000,0.023779073016178064,100.0
"1_m3_large",30000000,0.032087700672158055,97.174571
"1_m3_large",30000000,0.17101098399531667,100.0
"1_m3_large",30000000,0.08243975983836037,100.0
"1_m3_large",30000000,0.01769774246596518,100.0
"1_m3_large",30000000,0.21955822749972975,100.0
"1_m3_large",30000000,0.017449162531065963,100.0
"1_m3_large",30000000,0.31467243065742606,92.4999995
"1_m3_large",30000000,0.01777712093257165,100.0
"1_m3_large",30000000,0.027296270204300328,100.0
"1_m3_large",30000000,0.016852257351255458,99.8003992
"1_m3_large",30000000,0.05140956834303195,100.0
"1_m3_large",30000000,0.01774996514136417,90.851735
"1_m3_large",30000000,0.4513924393055011,80.455015
"1_m3_large",30000000,0.12767765240273918,100.0
"1_m3_large",30000000,0.3749347869340955,100.0
"1_m3_large",30000000,0.41356494438023955,100.0
"1_m3_large",30000000,0.21190394996649917,100.0
"1_m3_large",30000000,0.1789232415450183,100.0
"1_m3_large",30000000,0.037123011034129086,100.0
"1_m3_large",30000000,0.09893272518287076,93.172691
"1_m3_large",30000000,0.14103986835707985,98.0846773
"1_m3_large",30000000,0.0187662184046286,95.131846
"1_m3_large",30000000,0.07391597475973653,100.0
"1_m3_large",30000000,0.09671743929244542,100.0
"1_m3_large",30000000,0.021379963308348265,89.038262
"1_m3_large",30000000,0.12036334448635604,92.431887
"1_m3_large",30000000,0.4602285159830109,74.495968
"1_m3_large",30000000,0.39824281141817464,100.0
"1_m3_large",30000000,0.27632532011194455,100.0
"1_m3_large",30000000,0.15932720482829968,100.0
"1_m3_large",30000000,0.1564382464252273,100.0
"1_m3_large",30000000,0.18614145973866728,100.0
"1_m3_large",30000000,0.27320710416387056,100.0
"1_m3_large",30000000,0.21540809148577167,100.0
"1_m3_large",30000000,0.28968022489172934,100.0
"1_m3_large",30000000,0.2700852326285187,100.0
"1_m3_large",30000000,0.16677833615422819,94.8380566
"1_m3_large",30000000,0.018363581577302356,73.59667400000001
"1_m3_large",30000000,0.017793832188699326,82.740585
"1_m3_large",30000000,0.0705476121965014,74.139729
"1_m3_large",30000000,0.11126772111211321,100.0
"1_m3_large",30000000,0.13765322785745507,100.0
